-2.017353288829326630e-02,1.084634736180305481e-01,-9.039027988910675049e-02,-5.276554822921752930e-02,-1.354850828647613525e-01,-6.219691634178161621e-01,1.295227706432342529e-01,-2.516258348350675078e-07,4.220135211944580078e-01,2.740431204438209534e-02,-1.655663609504699707e+00,-7.747045755386352539e-01,2.810533046722412109e-01,-1.101224049925804138e-01,1.600865721702575684e-01,7.921352107587154023e-08,-5.027020350098609924e-02
-1.143046747893095016e-02,-1.200171336531639099e-01,-1.972554177045822144e-01,-4.961275681853294373e-02,-5.943926051259040833e-02,-3.349552676081657410e-02,1.030389592051506042e-01,-2.640793565660715103e-03,3.075896203517913818e-01,-2.973871491849422455e-02,1.605376154184341431e-01,3.913363069295883179e-02,4.374545440077781677e-02,3.937197383493185043e-03,1.830743402242660522e-01,-2.290666543558472767e-06,4.042122513055801392e-02
-2.975557930767536163e-02,-2.476709894835948944e-02,-1.825285889208316803e-02,-2.270961366593837738e-02,-2.378376945853233337e-02,-2.050168439745903015e-02,1.018004417419433594e-01,-2.744444600466522388e-07,4.283440858125686646e-02,4.181767627596855164e-02,-3.561302646994590759e-02,-4.947909340262413025e-02,1.618544757366180420e-02,3.195326030254364014e-02,-6.136182229965925217e-03,2.034537374129286036e-06,-2.732581691816449165e-03
-1.130367964506149292e-01,-5.203694850206375122e-02,-1.491832733154296875e-01,1.027423217892646790e-01,4.533870518207550049e-02,1.019190400838851929e-01,-2.674956321716308594e-01,2.507665660232305527e-03,5.121469125151634216e-02,-9.090498834848403931e-02,-3.676393926143646240e-01,-1.269379556179046631e-01,7.923086173832416534e-03,-1.273138448596000671e-02,1.738621443510055542e-01,1.692851867574063363e-07,1.563021913170814514e-02
7.110357284545898438e-03,7.468363642692565918e-02,5.598320066928863525e-02,6.348323822021484375e-02,6.455930322408676147e-02,8.302678912878036499e-02,-4.540928453207015991e-02,-7.789272931404411793e-04,1.483857482671737671e-01,7.843658924102783203e-01,-3.199460208415985107e-01,4.981015343219041824e-03,-7.121808528900146484e-01,6.236350536346435547e-02,-3.451970517635345459e-01,-1.461012743675382808e-06,9.192347526550292969e-01
-7.758772699162364006e-04,-1.807368695735931396e-01,-2.145920991897583008e-01,-6.168488860130310059e-01,-5.547455549240112305e-01,-5.322618484497070312e-01,1.600261628627777100e-01,-2.145051439583767205e-06,3.521612584590911865e-01,-5.261671543121337891e-01,-7.341650724411010742e-01,-4.955121874809265137e-01,1.869583278894424438e-01,1.578399911522865295e-02,3.330767899751663208e-02,7.372532877525372896e-07,2.393199354410171509e-01
2.891280921176075935e-03,4.200916446279734373e-04,-1.673120823397766799e-05,6.749924505129456520e-04,5.154723185114562511e-04,5.574171664193272591e-04,1.942716306075453758e-03,-5.221200808591675013e-06,8.026720606721937656e-04,-1.034423708915710449e-03,-3.578868563636206090e-05,1.153662960859946907e-04,3.326956415548920631e-03,-8.716875890968367457e-05,3.796310862526297569e-03,9.096912663153489120e-07,-2.231648431916255504e-05
-3.613941837102174759e-03,-5.417564418166875839e-03,-5.404072348028421402e-03,-2.297191321849822998e-02,-1.519884448498487473e-02,-1.858231052756309509e-02,2.954044379293918610e-02,-8.781727519817650318e-04,3.115586750209331512e-02,7.973234355449676514e-02,1.898629777133464813e-02,4.655783995985984802e-02,5.673756822943687439e-03,4.684712365269660950e-02,1.801666431128978729e-02,-1.304391048506658990e-06,3.864100202918052673e-02
-3.174937143921852112e-02,2.925994992256164551e-02,-3.076019696891307831e-02,6.405890733003616333e-02,5.630204826593399048e-02,6.621326506137847900e-02,1.505285799503326416e-01,-8.009633980691432953e-03,4.060570001602172852e-01,-7.045182585716247559e-02,2.284003794193267822e-01,-3.215454146265983582e-02,3.213100731372833252e-01,1.884157210588455200e-01,3.313117325305938721e-01,-1.157280621555401012e-06,-5.709205269813537598e-01
-5.640072375535964966e-02,8.006301522254943848e-02,6.531127262860536575e-03,8.363784104585647583e-02,6.474969536066055298e-02,7.986290752887725830e-02,1.060138344764709473e-01,-8.210371248424053192e-03,2.107931375503540039e-01,9.254781156778335571e-02,-2.606820166110992432e-01,-7.818696089088916779e-03,-1.037669777870178223e-01,-2.601255662739276886e-02,-2.340945228934288025e-02,-4.116327261272090254e-07,1.551799625158309937e-01
-8.491440676152706146e-03,-6.935315579175949097e-02,-1.597166657447814941e-01,-3.405169770121574402e-02,-2.947619371116161346e-02,-2.274237573146820068e-02,-2.819250524044036865e-01,2.815196523442864418e-03,-2.513686418533325195e-01,5.166874080896377563e-02,8.696699142456054688e-01,3.393936753273010254e-01,2.079658806324005127e-01,7.725602015852928162e-03,4.691019356250762939e-01,5.037710479882662185e-07,-1.802375167608261108e-01
-9.220419824123382568e-02,2.240193337202072144e-01,2.069667279720306396e-01,1.819198131561279297e-01,1.968876123428344727e-01,2.141385823488235474e-01,-2.441643476486206055e-01,4.657408688217401505e-03,3.282785117626190186e-01,1.640577018260955811e-01,-3.892191872000694275e-02,1.532823890447616577e-01,1.286660134792327881e-01,8.292474597692489624e-02,1.963374316692352295e-01,3.166061617321247468e-07,-8.723618090152740479e-02
-2.343766158446669579e-03,-7.823278754949569702e-02,-1.170212924480438232e-01,-6.442873855121433735e-04,-2.047573328018188477e-01,8.078361861407756805e-03,2.537232935428619385e-01,5.973373049528163392e-07,3.171608448028564453e-01,-1.006189107894897461e+00,-7.000886201858520508e-01,-3.560967147350311279e-01,6.311442703008651733e-02,3.439452871680259705e-02,-2.835995331406593323e-02,-1.504136093899433035e-06,2.206900715827941895e-02
-1.243258710019290447e-03,-9.478930383920669556e-02,-1.766815930604934692e-01,-1.436460390686988831e-02,-3.095624409615993500e-02,-2.504119416698813438e-03,2.771932631731033325e-02,6.005701143294572830e-03,2.235167324542999268e-01,-2.249874360859394073e-02,2.163795679807662964e-01,8.283749967813491821e-02,4.118555784225463867e-02,-1.286260690540075302e-02,2.059291303157806396e-01,1.013543055705667939e-06,6.838425993919372559e-02
-3.425477817654609680e-02,4.054203256964683533e-02,1.306753605604171753e-03,-3.313767083454877138e-04,4.485622048377990723e-02,4.149065166711807251e-02,3.065180480480194092e-01,-9.913606569170951843e-03,6.899964809417724609e-01,6.973689049482345581e-02,1.087660670280456543e+00,2.841938734054565430e-01,4.196073710918426514e-01,1.363705694675445557e-01,4.542246460914611816e-01,5.709613404292213090e-08,-4.157890081405639648e-01
-1.890679448843002319e-02,7.366961240768432617e-02,2.584007754921913147e-02,7.519554346799850464e-02,5.881729349493980408e-02,7.036881893873214722e-02,8.463083952665328979e-02,-8.363123051822185516e-04,1.851674169301986694e-01,1.627397723495960236e-02,4.876699745655059814e-01,2.033467590808868408e-01,2.299514785408973694e-02,5.339204147458076477e-02,1.650338470935821533e-01,7.707587883487576619e-07,-1.611990481615066528e-01
-3.347871452569961548e-02,1.423404216766357422e-01,4.229797422885894775e-02,2.102276533842086792e-01,1.977789103984832764e-01,2.189393490552902222e-01,2.210150957107543945e-01,-2.899405546486377716e-03,4.542400836944580078e-01,-7.547346353530883789e-01,6.673304736614227295e-02,-8.131411857903003693e-03,4.096155613660812378e-02,3.523008525371551514e-02,4.623858630657196045e-02,1.650900458116666414e-06,1.577688455581665039e-01
-2.758396975696086884e-02,1.362786144018173218e-01,-4.240722954273223877e-02,-7.779697179794311523e-01,6.129758805036544800e-02,-7.047044038772583008e-01,5.623513460159301758e-01,7.249275688081979752e-03,1.425875067710876465e+00,1.428696274757385254e+00,2.109012126922607422e+00,7.346765398979187012e-01,-2.611855566501617432e-01,-9.735917299985885620e-02,-2.089778780937194824e-01,-1.917647693971957779e-07,-3.415732085704803467e-01
1.790935639292001724e-03,-7.267574314028024673e-03,-1.072782371193170547e-02,-1.497018337249755859e-02,-1.270878408104181290e-02,-1.192117203027009964e-02,-2.824466209858655930e-03,-1.718601398169994354e-02,-4.095113277435302734e-02,-1.592396050691604614e-01,9.145739674568176270e-02,3.169346228241920471e-02,6.114353612065315247e-02,2.509584426879882812e-01,6.631341576576232910e-02,-7.345722110585484188e-07,-1.185749545693397522e-01
-6.270752102136611938e-02,2.019744664430618286e-01,2.076168805360794067e-01,9.712800383567810059e-02,1.077617257833480835e-01,6.969217211008071899e-02,-4.433965682983398438e-01,-3.330075996927917004e-04,3.993682265281677246e-01,-4.545060694217681885e-01,-8.541389107704162598e-01,-7.049155235290527344e-02,9.311428666114807129e-02,5.141408368945121765e-02,-5.604782328009605408e-02,4.121619383568031481e-07,6.935313344001770020e-02
9.588131681084632874e-03,-1.809840463101863861e-02,-8.369414135813713074e-03,-2.539511211216449738e-02,-2.278667315840721130e-02,-2.210394293069839478e-02,2.971744164824485779e-02,-1.471777725964784622e-02,1.103138923645019531e-02,2.518332796171307564e-03,4.490911588072776794e-02,2.672111056745052338e-02,5.891301203519105911e-03,3.839242737740278244e-03,1.129051484167575836e-02,-1.458162444123445312e-07,-2.186197973787784576e-02
-7.171887159347534180e-02,-2.609493024647235870e-02,-2.465298473834991455e-01,6.172946467995643616e-02,-4.950453061610460281e-03,2.982499636709690094e-02,7.768057584762573242e-01,-3.787466557696461678e-03,1.647062420845031738e+00,-1.779714673757553101e-01,-2.143783271312713623e-01,9.569471478462219238e-01,-6.298289299011230469e-01,-1.985294371843338013e-02,-5.082786679267883301e-01,-5.739845505559060257e-07,2.925761938095092773e-01
-4.450311511754989624e-02,-2.142236530780792236e-01,-2.743964493274688721e-01,-3.173297271132469177e-02,-1.290902048349380493e-01,-9.377754479646682739e-02,-3.392381966114044189e-02,-1.069512870162725449e-02,1.062389239668846130e-01,-3.624804913997650146e-01,7.953810505568981171e-03,-3.385106101632118225e-02,-1.748376293107867241e-03,3.021380631253123283e-03,6.809847056865692139e-02,-7.327334969886578619e-07,-2.219953946769237518e-02
1.535426918417215347e-02,-2.336111217737197876e-01,-1.479261219501495361e-01,-1.127498149871826172e-01,-2.048648744821548462e-01,-1.831126660108566284e-01,4.196609556674957275e-01,-2.087380437387764687e-07,3.920981287956237793e-01,6.666290014982223511e-02,-4.414089918136596680e-01,-2.588629126548767090e-01,-2.110913582146167755e-02,9.702639281749725342e-02,-1.171580329537391663e-01,1.450260128876834642e-06,-1.412608474493026733e-02
-6.161643192172050476e-02,6.259231567382812500e-01,1.110626235604286194e-01,-9.635127149522304535e-03,6.484811753034591675e-02,-1.766702905297279358e-02,3.097819387912750244e-01,-1.542556099593639374e-02,8.590757846832275391e-01,-2.598406514152884483e-03,3.800927102565765381e-01,-5.887252464890480042e-02,-2.583281993865966797e-01,7.940903306007385254e-02,1.647546887397766113e-01,1.278068992860426079e-07,1.645790189504623413e-01
-3.728149086236953735e-02,-3.172208741307258606e-02,-1.561569124460220337e-01,3.246064856648445129e-02,-2.250377833843231201e-02,6.530132144689559937e-03,2.762206085026264191e-02,2.835023589432239532e-02,2.912809848785400391e-01,3.556924462318420410e-01,2.597241699695587158e-01,3.100370764732360840e-01,-2.626899182796478271e-01,-7.380973547697067261e-02,-2.378597259521484375e-01,-4.998946678824722767e-07,3.083125054836273193e-01
-1.261540688574314117e-02,-1.124026166507974267e-04,1.696675666607916355e-03,6.076990393921732903e-04,2.884000539779663086e-03,1.787621644325554371e-03,-1.029645465314388275e-02,2.938508754596114159e-03,-6.992537993937730789e-03,7.796543091535568237e-02,-1.316468976438045502e-02,6.003358867019414902e-03,4.582547582685947418e-03,2.323140203952789307e-02,2.057656273245811462e-02,2.242312802991364151e-06,2.279498986899852753e-02
-2.649221941828727722e-02,1.283066868782043457e-01,6.657782942056655884e-02,1.375469416379928589e-01,1.181790456175804138e-01,1.304455846548080444e-01,1.378506142646074295e-02,2.328578120796009898e-04,1.187295392155647278e-01,1.860391646623611450e-01,3.665786385536193848e-01,1.677947044372558594e-01,-1.095544546842575073e-02,4.464097321033477783e-03,1.002169400453567505e-01,6.357228130582370795e-07,-3.194302693009376526e-02
-3.052051737904548645e-02,3.048133850097656250e-02,2.528909035027027130e-02,3.179715573787689209e-02,3.196847438812255859e-02,3.260337561368942261e-02,2.856720611453056335e-02,3.056867280974984169e-03,-2.767238533124327660e-03,-2.946319291368126869e-03,6.524521112442016602e-02,3.800703212618827820e-02,2.332830044906586409e-04,2.264285646378993988e-02,-1.902627199888229370e-02,-2.736777105383225717e-06,8.202647790312767029e-03
-2.025250811129808426e-03,-7.558638602495193481e-02,-1.402345746755599976e-01,-1.009407788515090942e-01,-5.668897181749343872e-02,-1.321593672037124634e-01,6.002975627779960632e-02,1.560750417411327362e-02,-7.443233132362365723e-01,4.281554743647575378e-02,-1.251703202724456787e-01,4.311987385153770447e-02,-2.664678394794464111e-01,-4.204808175563812256e-02,-3.896739184856414795e-01,-1.113197640734142624e-06,3.164356648921966553e-01
-1.263335794210433960e-01,-6.112816184759140015e-02,-2.849780721589922905e-03,-2.312679542228579521e-03,-8.140434324741363525e-02,-1.542261219583451748e-03,4.060307145118713379e-01,2.158406687158276327e-06,4.148540198802947998e-01,-7.492380589246749878e-02,-4.935401305556297302e-02,-3.031173944473266602e-01,-4.169338643550872803e-01,5.118202045559883118e-02,-2.610556781291961670e-01,1.624744982109405100e-06,-9.325435012578964233e-02
-1.089087594300508499e-02,1.486640423536300659e-01,8.939332515001296997e-02,1.568471491336822510e-01,1.415589451789855957e-01,1.597982347011566162e-01,-5.544243380427360535e-02,8.164600003510713577e-04,9.139963984489440918e-02,8.593682199716567993e-02,4.378320574760437012e-01,1.889214962720870972e-01,3.530894592404365540e-02,1.302396878600120544e-02,1.610039472579956055e-01,-5.664940658789419103e-07,-3.748541325330734253e-02
-2.935500629246234894e-02,6.873533595353364944e-03,-4.327572882175445557e-02,2.824889728799462318e-03,3.938659559935331345e-03,4.932502750307321548e-03,1.329200863838195801e-01,-3.488241229206323624e-03,2.397244125604629517e-01,2.693276405334472656e-01,-1.622868031263351440e-01,1.761221140623092651e-01,-1.351264864206314087e-01,-1.835442632436752319e-01,-5.151325464248657227e-02,-1.450906893296632916e-06,1.766477823257446289e-01
6.152701098471879959e-04,-7.064414024353027344e-02,-4.707180708646774292e-02,-6.345026940107345581e-02,-3.171652555465698242e-01,3.815596103668212891e-01,-1.269298642873764038e-01,-3.336264635436236858e-04,1.348367482423782349e-01,-7.571183145046234131e-02,-5.448663234710693359e+00,-1.026421308517456055e+00,1.254633903503417969e+00,1.044486165046691895e-01,3.831794559955596924e-01,4.221592746489477577e-07,-7.519967555999755859e-01
6.203858647495508194e-03,-1.693735271692276001e-02,-4.096095263957977295e-02,-1.375309079885482788e-01,6.783895492553710938e-01,-3.700702488422393799e-01,-8.559329807758331299e-02,-5.561922211199998856e-03,-1.001665834337472916e-02,-2.657153844833374023e+00,-1.484399318695068359e+00,8.638964891433715820e-01,-9.234084486961364746e-01,-5.819080863147974014e-03,-9.450871944427490234e-01,8.943632678892754484e-08,1.628262102603912354e-01
-3.327864206426056626e-08,2.281315403251937823e-07,-3.478462758721434511e-06,4.585688486713479506e-07,9.824009339354233816e-07,4.919400566905096639e-07,7.135083137654874008e-07,-6.786779636058781762e-07,1.290708496526349336e-06,2.840605475284974091e-07,1.740576180964126252e-07,9.386457691107352730e-07,-2.007425479177982197e-07,5.989008400320017245e-07,-1.848927809078304563e-06,-1.529024302726611495e-06,-1.135489810621947981e-06
-5.925446748733520508e-03,1.298980563879013062e-01,7.043482363224029541e-02,1.222511082887649536e-01,1.092307046055793762e-01,1.193751394748687744e-01,4.152205213904380798e-02,1.727061928249895573e-03,1.689478754997253418e-01,-4.733018949627876282e-02,5.694029331207275391e-01,2.288764864206314087e-01,6.804978847503662109e-02,5.418542772531509399e-02,2.266040593385696411e-01,1.010412461255327798e-06,-1.226739063858985901e-01
-4.441429302096366882e-02,1.513585150241851807e-01,8.063393831253051758e-02,1.884373426437377930e-01,1.274595558643341064e-01,1.295719295740127563e-01,9.396604448556900024e-02,3.129307180643081665e-02,3.656778633594512939e-01,-7.494885325431823730e-01,-7.188717722892761230e-01,-5.043712258338928223e-01,1.415410358458757401e-02,6.025492027401924133e-02,-3.841669857501983643e-02,2.136527427865075879e-06,-1.344208568334579468e-01
-1.192155852913856506e-02,-4.726261645555496216e-02,-4.369755461812019348e-02,-8.488792181015014648e-02,-8.936804533004760742e-02,-9.103529900312423706e-02,3.559761121869087219e-02,-1.922638900578022003e-02,1.475512236356735229e-01,-3.365100920200347900e-02,3.704470992088317871e-01,1.768590360879898071e-01,1.197061315178871155e-02,1.081774360500276089e-03,1.101001426577568054e-01,-2.433603640383807942e-06,-9.320744127035140991e-02
-3.045083954930305481e-02,2.315476909279823303e-02,4.226800426840782166e-02,3.119482845067977905e-02,2.808933146297931671e-02,5.414664000272750854e-02,-2.796338498592376709e-01,-8.818980306386947632e-03,3.684896528720855713e-01,-3.461697995662689209e-01,9.179578423500061035e-01,3.755630254745483398e-01,2.842627167701721191e-01,7.356483489274978638e-03,5.018407106399536133e-01,-1.174642306978057604e-06,-2.022054493427276611e-01
-4.703500866889953613e-02,1.216608136892318726e-01,6.219195201992988586e-02,1.503904759883880615e-01,1.133495420217514038e-01,1.310630589723587036e-01,7.142893224954605103e-02,3.640696033835411072e-02,2.149504274129867554e-01,1.641751676797866821e-01,2.508790791034698486e-01,1.050491333007812500e-01,-1.792863942682743073e-02,3.970482945442199707e-02,9.866819530725479126e-02,-1.022003289108397439e-06,-8.832425624132156372e-02
-1.209548860788345337e-02,2.137763239443302155e-02,4.312896355986595154e-02,4.875363316386938095e-03,-3.119484893977642059e-02,-5.677111074328422546e-02,-4.462148547172546387e-01,-1.109909452497959137e-02,-1.547731459140777588e-01,8.499907255172729492e-01,1.097580909729003906e+00,3.386020660400390625e-01,-1.170049607753753662e-01,-2.234604507684707642e-01,6.022255495190620422e-02,-1.413924451298953500e-06,-2.793300151824951172e-01
-1.421656575985252857e-03,5.037027224898338318e-02,3.155189380049705505e-02,3.214438632130622864e-02,3.163941204547882080e-02,5.456039309501647949e-02,-2.673849463462829590e-02,-1.745757996104657650e-03,9.886147826910018921e-02,8.708836436271667480e-01,-6.973578929901123047e-01,-5.663205310702323914e-02,-7.432840466499328613e-01,7.177659124135971069e-02,-4.627781510353088379e-01,-7.441142884090368170e-07,9.065680503845214844e-01
2.377630211412906647e-03,1.864699721336364746e-01,2.040285021066665649e-01,2.278812080621719360e-01,2.123469114303588867e-01,2.333028912544250488e-01,-1.958222389221191406e-01,1.038295449689030647e-03,2.204619497060775757e-01,-2.295405566692352295e-01,4.943308532238006592e-01,1.327658295631408691e-01,1.699762940406799316e-01,1.352479215711355209e-02,2.387144714593887329e-01,1.281516688322881237e-06,-2.693248093128204346e-01
-3.790666582062840462e-03,1.334196627140045166e-01,7.546187937259674072e-02,1.245894357562065125e-01,1.090488210320472717e-01,1.226252019405364990e-01,9.757891297340393066e-03,9.806369198486208916e-04,1.120318099856376648e-01,-3.727140137925744057e-03,4.159252643585205078e-01,2.035530805587768555e-01,2.628623135387897491e-02,3.869800642132759094e-02,1.517973691225051880e-01,6.299897563621925656e-07,-7.769615948200225830e-02
1.855446957051753998e-03,1.320122331380844116e-01,6.060255691409111023e-02,2.363238036632537842e-01,2.073699980974197388e-01,2.528875470161437988e-01,2.150236241504899226e-06,-1.543726073578000069e-03,-1.031008423524326645e-06,-8.535418510437011719e-01,-1.082555651664733887e+00,-3.064175546169281006e-01,-2.458068877458572388e-01,8.515053428709506989e-03,-8.459642529487609863e-02,-3.283423666289309040e-07,-2.204740606248378754e-02
-1.274832487106323242e-01,-2.366646006703376770e-02,-1.029787287116050720e-01,4.180020466446876526e-02,-4.254815280437469482e-01,3.846926242113113403e-02,3.482504785060882568e-01,3.935765940696001053e-03,3.115137219429016113e-01,-2.954345345497131348e-01,1.025198325514793396e-01,1.877993196249008179e-01,1.202725768089294434e-01,6.350545212626457214e-03,7.011425495147705078e-01,6.445356461881601717e-07,-6.454921513795852661e-02
1.260994747281074524e-02,-1.176915969699621201e-02,-4.222160670906305313e-03,-1.927080564200878143e-02,-1.805281452834606171e-02,-1.727073080837726593e-02,2.529506571590900421e-02,-5.843481980264186859e-03,9.684827178716659546e-03,3.070479258894920349e-03,4.425806179642677307e-02,2.877145819365978241e-02,1.224078238010406494e-02,6.190221291035413742e-03,1.530075259506702423e-02,1.363123089959117351e-07,-2.043912559747695923e-02
-2.033324539661407471e-02,1.465209126472473145e-01,8.446200191974639893e-02,1.518028825521469116e-01,1.352738142013549805e-01,1.465873718261718750e-01,-3.592548966407775879e-01,4.925821558572351933e-04,2.966909669339656830e-02,1.281242221593856812e-01,2.996323704719543457e-01,1.369111239910125732e-01,1.670697703957557678e-02,-1.873302645981311798e-02,1.366630643606185913e-01,-8.178998314178897999e-07,-9.525686502456665039e-03
1.017025299370288849e-02,8.314110338687896729e-02,6.328880041837692261e-02,7.544896006584167480e-02,7.452143728733062744e-02,9.362191706895828247e-02,-4.166476428508758545e-02,-6.582344067282974720e-04,1.433784067630767822e-01,7.706637382507324219e-01,-1.843254119157791138e-01,3.332351520657539368e-02,-6.826227903366088867e-01,5.514729022979736328e-02,-3.390848338603973389e-01,-1.010836399473191705e-06,9.405412673950195312e-01
-5.875758454203605652e-02,2.515661297366023064e-03,5.728416610509157181e-03,4.599063843488693237e-02,-2.193216700106859207e-03,1.598107069730758667e-02,-1.240638792514801025e-01,1.078839600086212158e-02,-8.343682624399662018e-03,-2.064144164323806763e-01,3.058293163776397705e-01,1.300808936357498169e-01,3.347676396369934082e-01,1.379414945840835571e-01,2.157309204339981079e-01,1.602825477675651200e-06,-2.104187309741973877e-01
-4.535192251205444336e-02,7.912055589258670807e-03,-1.086281016469001770e-01,1.063024401664733887e-01,4.822345823049545288e-02,8.436526358127593994e-02,5.244898200035095215e-01,-1.227848511189222336e-02,-3.994900882244110107e-01,4.529508203268051147e-02,5.147958993911743164e-01,-2.073592506349086761e-02,2.961341738700866699e-01,-5.319369956851005554e-02,9.461778972763568163e-06,-1.919788019222323783e-06,-6.116885542869567871e-01
-2.421219274401664734e-02,7.744744420051574707e-02,-9.943009912967681885e-02,2.792605459690093994e-01,2.035715132951736450e-01,2.830571830272674561e-01,-4.116540821996750310e-06,1.431295089423656464e-02,-4.507333338260650635e-01,-2.298363745212554932e-01,-6.761913001537322998e-02,-2.759729512035846710e-02,-2.689019143581390381e-01,-1.226385906338691711e-01,-2.179226726293563843e-01,2.049341105703206267e-07,-1.884363144636154175e-01
5.668811500072479248e-02,-1.446957290172576904e-01,-7.959040999412536621e-02,-7.339844852685928345e-02,-1.139081716537475586e-01,-1.092649921774864197e-01,4.153796732425689697e-01,2.194808796048164368e-02,3.859196007251739502e-01,6.195927858352661133e-01,1.330952495336532593e-01,-1.782562583684921265e-02,-3.310510143637657166e-02,1.264052116312086582e-03,-1.614978909492492676e-02,1.921855528053129092e-06,8.050509542226791382e-02
-2.208099886775016785e-02,1.434577107429504395e-01,7.945084571838378906e-02,1.663631051778793335e-01,1.452053338289260864e-01,1.585037410259246826e-01,-1.893291436135768890e-02,3.774073906242847443e-03,6.369188427925109863e-02,3.842772915959358215e-02,4.366798400878906250e-01,1.654544174671173096e-01,3.625917062163352966e-02,8.513436652719974518e-03,1.977964937686920166e-01,-1.221427936570762540e-07,-8.494172245264053345e-02
-1.019812934100627899e-02,-1.011200770735740662e-01,-1.746048182249069214e-01,-2.243779785931110382e-02,-3.992846980690956116e-02,-1.418272871524095535e-02,1.442126650363206863e-02,-7.282698992639780045e-03,1.996663212776184082e-01,-5.971869453787803650e-02,2.200066447257995605e-01,7.341395318508148193e-02,5.004625767469406128e-02,-4.244194831699132919e-03,1.953172534704208374e-01,-5.505962121787888464e-07,3.094859234988689423e-02
1.812177337706089020e-02,3.799216821789741516e-02,-1.573150455951690674e-01,-1.319495886564254761e-01,-2.962832525372505188e-02,-3.603341057896614075e-02,3.050676733255386353e-02,1.415421366691589355e-01,4.767502844333648682e-02,7.829882502555847168e-01,9.859393239021301270e-01,3.395183682441711426e-01,-3.549205362796783447e-01,-2.499630302190780640e-01,-2.440783940255641937e-02,1.167679783975472674e-06,-3.744542971253395081e-02
2.976636029779911041e-02,-2.142979577183723450e-02,-1.089736819267272949e-01,-4.585617184638977051e-01,-6.848868727684020996e-02,-6.192429661750793457e-01,6.392922997474670410e-01,-1.909957267343997955e-02,1.187933683395385742e+00,2.003193140029907227e+00,1.991126060485839844e+00,4.197747111320495605e-01,6.109346821904182434e-02,1.261577755212783813e-01,-5.723292380571365356e-02,-1.033391981763998047e-06,-2.379133552312850952e-01
4.837946593761444092e-02,-1.640913039445877075e-01,-9.834036976099014282e-02,-9.876297414302825928e-02,-1.413680166006088257e-01,-1.349119096994400024e-01,4.082825779914855957e-01,-1.930935773998498917e-03,3.824371397495269775e-01,3.947663307189941406e-01,-2.336392253637313843e-01,-1.660457104444503784e-01,-3.148387372493743896e-02,-6.781413219869136810e-03,-5.891248956322669983e-02,-9.202064461533154827e-07,1.162073574960231781e-02
-5.599584802985191345e-02,1.687592715024948120e-01,1.405710279941558838e-01,2.256349176168441772e-01,1.488870978355407715e-01,1.517425924539566040e-01,-1.465447894588578492e-06,1.159540750086307526e-02,5.683265271727577783e-07,-4.323160648345947266e-01,-2.452030479907989502e-01,-7.337598800659179688e-01,-6.898412108421325684e-02,8.031131699681282043e-03,1.007448583841323853e-01,-3.864930420149903512e-07,-1.421784907579421997e-01
-1.574806496500968933e-02,1.429101675748825073e-01,8.942908793687820435e-02,1.498820930719375610e-01,1.375912278890609741e-01,1.510501950979232788e-01,-7.464811205863952637e-02,4.246315220370888710e-04,8.428222686052322388e-02,5.371129140257835388e-02,4.609060585498809814e-01,1.889947056770324707e-01,4.189265519380569458e-02,1.380838640034198761e-02,1.765364110469818115e-01,-1.576862700858328026e-06,-5.127615109086036682e-02
-1.656606979668140411e-02,1.396378576755523682e-01,7.748373597860336304e-02,1.407972574234008789e-01,1.319343447685241699e-01,1.404170840978622437e-01,-1.634093746542930603e-02,9.260592050850391388e-04,1.342120021581649780e-01,9.366956353187561035e-02,4.905897676944732666e-01,2.024985700845718384e-01,4.390032589435577393e-02,2.503006719052791595e-02,1.869423985481262207e-01,1.652308128541335464e-06,-6.587685644626617432e-02
-2.798679843544960022e-02,-3.993511945009231567e-02,-1.731925308704376221e-01,-8.522524498403072357e-03,-9.936681017279624939e-03,2.882627537474036217e-03,7.798356023158703465e-07,2.298370003700256348e-02,-1.244126081466674805e+00,-2.037798762321472168e-01,3.445374965667724609e-01,1.857172846794128418e-01,-8.833817392587661743e-02,-3.202506899833679199e-02,1.486028730869293213e-01,-9.757055750014842488e-07,1.872994005680084229e-02
-1.651398278772830963e-02,1.531129181385040283e-01,8.861922472715377808e-02,1.660526692867279053e-01,1.480450779199600220e-01,1.592217683792114258e-01,-5.181424319744110107e-02,1.756424084305763245e-03,8.313277363777160645e-02,4.598297923803329468e-02,4.219607412815093994e-01,1.820193976163864136e-01,2.930037677288055420e-02,1.626827567815780640e-02,1.826922148466110229e-01,-4.737917151942383498e-07,-7.520785927772521973e-02
