-1.729131117463111877e-02,3.417174816131591797e-01,-3.937110304832458496e-03,4.398695182317169383e-06,1.681039429968222976e-05,-3.625239133834838867e-01,-2.771153748035430908e-01,-2.134812176227569580e-01,9.254681318998336792e-02,-2.727292180061340332e-01,2.686520814895629883e-01,-2.487356960773468018e-01,-1.627764105796813965e-02,2.065271288156509399e-01,-7.738837599754333496e-01,-1.257737516425549984e-03,-1.369813084602355957e-01,-3.715834100148640573e-05
8.703663200139999390e-02,-3.892394602298736572e-01,-2.172216325998306274e-01,9.865765273571014404e-02,-2.318837493658065796e-01,-1.265018135309219360e-01,-1.694055944681167603e-01,3.952136039733886719e-01,-2.408936023712158203e-01,1.593247056007385254e-01,6.099600791931152344e-01,-1.146856993436813354e-01,5.012456178665161133e-01,8.923573046922683716e-02,5.021514892578125000e-01,4.217303991317749023e-01,-3.673368692398071289e-01,8.149860799312591553e-02
1.081771627068519592e-01,1.133021414279937744e-01,5.537026003003120422e-02,1.272848993539810181e-02,-5.363045334815979004e-01,-4.606012080330401659e-04,4.286734759807586670e-02,3.066496849060058594e-01,1.917322538793087006e-02,-1.981950178742408752e-02,4.295499995350837708e-02,-5.963675677776336670e-02,1.760754734277725220e-02,-3.700373321771621704e-02,-7.686842083930969238e-01,1.562578231096267700e-02,9.274039417505264282e-03,-6.710417568683624268e-02
7.533478736877441406e-02,6.284565478563308716e-02,-1.253459453582763672e-01,-1.448946744203567505e-01,-6.223208084702491760e-02,-5.001845210790634155e-02,-1.546843796968460083e-01,7.252901047468185425e-02,-5.370080471038818359e-01,-2.661955058574676514e-01,-1.745754927396774292e-01,-2.179127931594848633e-01,9.041129611432552338e-03,1.457426100969314575e-01,2.801148593425750732e-01,-1.157232820987701416e-01,-8.022395521402359009e-02,2.183305770158767700e-01
1.628395356237888336e-02,1.731236428022384644e-01,2.279287390410900116e-02,1.475107520818710327e-01,-5.016983151435852051e-01,1.647972315549850464e-01,-7.772769033908843994e-02,-1.801141500473022461e-01,2.052438445389270782e-03,3.576738238334655762e-01,2.796473205089569092e-01,2.163479179143905640e-01,1.449725776910781860e-01,-8.491103053092956543e-01,-2.305318042635917664e-02,4.168042838573455811e-01,-2.219559438526630402e-02,4.774861335754394531e-01
9.634581208229064941e-02,7.406173646450042725e-02,-9.341210126876831055e-02,1.433052718639373779e-01,6.392998695373535156e-01,-5.720703303813934326e-02,-1.870034337043762207e-01,1.228112801909446716e-01,-1.582560241222381592e-01,-1.756614297628402710e-01,2.078224159777164459e-02,-2.180377542972564697e-01,-1.351939290761947632e-01,2.071865350008010864e-01,3.550950884819030762e-01,1.481576412916183472e-01,2.754807472229003906e-02,-2.865315414965152740e-02
-3.559541702270507812e-01,-2.800504565238952637e-01,-1.588283628225326538e-01,-1.430648416280746460e-01,7.381673902273178101e-02,-1.472005397081375122e-01,-1.230336166918277740e-02,7.629888504743576050e-02,2.170412689447402954e-01,-9.981438517570495605e-02,6.568035576492547989e-03,-1.896295994520187378e-01,-1.935791373252868652e-01,2.305164337158203125e-01,2.338551580905914307e-01,-1.892531812191009521e-01,-2.885891497135162354e-01,-2.078068209812045097e-04
8.774908185005187988e-01,-6.379249040037393570e-03,-1.633195579051971436e-01,6.761759519577026367e-02,7.959204316139221191e-01,6.060576438903808594e-01,2.525722607970237732e-02,6.258799880743026733e-02,4.748452454805374146e-02,-4.637589678168296814e-02,-1.746149361133575439e-01,-2.603622376918792725e-01,2.319817617535591125e-02,1.152616888284683228e-01,3.039249181747436523e-01,5.844586342573165894e-02,1.956664025783538818e-01,-2.014313191175460815e-01
-6.028300151228904724e-02,3.651776164770126343e-02,5.926058441400527954e-02,2.823650538921356201e-01,-4.576969444751739502e-01,-3.834985662251710892e-03,4.460569098591804504e-02,-1.270567532628774643e-02,-2.577542662620544434e-01,-5.834383517503738403e-02,-6.147687882184982300e-02,2.736401855945587158e-01,4.013844728469848633e-01,4.553420469164848328e-02,-8.813610672950744629e-02,2.317286729812622070e-01,6.290262937545776367e-01,7.420260459184646606e-02
-1.582941561937332153e-01,-3.740483522415161133e-01,9.838079661130905151e-02,-3.683771565556526184e-02,-2.034748047590255737e-01,1.035050079226493835e-01,1.435945034027099609e-01,8.710989356040954590e-02,3.474644124507904053e-01,1.163339689373970032e-01,-4.392831400036811829e-02,-5.777245387434959412e-02,-1.470705717802047729e-01,3.303365781903266907e-03,-2.002459913492202759e-01,-2.002520710229873657e-01,-1.197281479835510254e-01,-2.980191707611083984e-01
7.836238741874694824e-01,4.038203060626983643e-01,2.333081960678100586e-01,-5.071693062782287598e-01,-2.877151779830455780e-02,1.718129962682723999e-01,-3.375990390777587891e-01,4.685645177960395813e-02,3.136947154998779297e-01,-1.451463848352432251e-01,-8.778150379657745361e-02,5.385654047131538391e-02,7.588624954223632812e-02,-1.310779899358749390e-01,-1.677997410297393799e-01,-1.206976324319839478e-01,3.604692518711090088e-01,2.720608413219451904e-01
-1.148554682731628418e-01,1.503894180059432983e-01,1.631129533052444458e-01,2.516700029373168945e-01,-2.455264776945114136e-01,1.026887521147727966e-01,-3.119226098060607910e-01,-1.131767630577087402e-01,-2.321438342332839966e-01,4.492413103580474854e-01,3.213888406753540039e-02,-2.055585011839866638e-02,1.047402471303939819e-01,-2.671262323856353760e-01,-5.041087791323661804e-02,1.629101336002349854e-01,-5.970635414123535156e-01,5.509477257728576660e-01
2.874171435832977295e-01,7.190570980310440063e-02,-4.831938445568084717e-02,-1.312983930110931396e-01,9.228003025054931641e-02,1.639824509620666504e-01,8.887675404548645020e-02,-9.973247349262237549e-02,5.428658723831176758e-01,-1.544578075408935547e-01,2.558693587779998779e-01,-1.076173111796379089e-01,-2.214768715202808380e-02,2.394914925098419189e-01,-1.851545572280883789e-01,-1.258705258369445801e-01,1.622257530689239502e-01,-2.800158262252807617e-01
-2.339000552892684937e-01,1.357628107070922852e-01,-4.010882675647735596e-01,2.163606137037277222e-01,6.872460246086120605e-02,8.459593355655670166e-02,-1.681289523839950562e-01,-3.965626528952270746e-04,-2.718204855918884277e-01,-1.992760747671127319e-01,-8.367516100406646729e-02,1.039481833577156067e-01,1.408171504735946655e-01,-3.861515522003173828e-01,1.450236588716506958e-01,2.018136680126190186e-01,3.516165316104888916e-01,-2.278674989938735962e-01
-3.495108708739280701e-02,-6.880179792642593384e-02,-2.451928555965423584e-01,1.243733093142509460e-01,2.593398392200469971e-01,-1.148083582520484924e-01,1.690093278884887695e-01,1.330555826425552368e-01,6.735099107027053833e-02,-5.724959447979927063e-02,1.835983842611312866e-01,-8.397547900676727295e-02,6.802557706832885742e-01,2.936775982379913330e-01,6.458791345357894897e-02,-2.797983214259147644e-02,9.710987657308578491e-02,1.980839520692825317e-01
2.606631256639957428e-02,-2.548128962516784668e-01,1.142428964376449585e-01,-1.650564074516296387e-01,-4.268826246261596680e-01,7.493899762630462646e-02,1.360131800174713135e-01,-9.848305583000183105e-02,2.717405855655670166e-01,-3.793908655643463135e-02,-3.558903932571411133e-01,4.345062375068664551e-01,1.462789028882980347e-01,3.113881349563598633e-01,-8.920589834451675415e-02,1.134637370705604553e-01,8.068294078111648560e-02,-2.161160856485366821e-01
8.519596457481384277e-01,-1.417215317487716675e-01,-7.479583472013473511e-02,-5.398241337388753891e-03,2.001820802688598633e-01,-7.282512634992599487e-02,8.215187489986419678e-02,-1.790637969970703125e-01,-1.866126954555511475e-01,4.364087432622909546e-02,-4.143461957573890686e-02,7.167736999690532684e-03,-1.790863461792469025e-02,5.033904686570167542e-02,6.453859806060791016e-02,-4.167071729898452759e-02,-1.403700411319732666e-01,3.749681264162063599e-02
-1.154832243919372559e-01,-1.233692765235900879e-01,-1.672193259000778198e-01,-3.691129758954048157e-02,1.631272435188293457e-01,-6.861290335655212402e-02,1.318147033452987671e-01,-1.628570109605789185e-01,9.842457622289657593e-02,-7.188332676887512207e-01,1.140302233397960663e-02,7.224588096141815186e-02,2.076701074838638306e-01,-4.928297996520996094e-01,7.507707178592681885e-02,3.231344521045684814e-01,7.653520703315734863e-01,-1.615828424692153931e-01
-1.110009849071502686e-01,4.087665677070617676e-02,1.904008388519287109e-01,2.993044555187225342e-01,2.194956839084625244e-01,-4.562803078442811966e-03,-2.126823812723159790e-01,5.638592690229415894e-02,-4.956140741705894470e-02,-2.872610092163085938e-01,-5.409909784793853760e-02,1.596864014863967896e-01,1.980599462985992432e-01,-1.845926977694034576e-03,-2.235692143440246582e-01,-2.399341911077499390e-01,1.060825288295745850e-01,5.908856540918350220e-02
3.031716123223304749e-02,4.079698026180267334e-01,2.528307437896728516e-01,3.321098983287811279e-01,-1.271510124206542969e-01,1.598666906356811523e-01,2.366415597498416901e-02,-1.567433327436447144e-01,-4.734812080860137939e-01,6.591782718896865845e-02,-3.027844130992889404e-01,-6.343993544578552246e-02,5.418383330106735229e-02,2.573289275169372559e-01,6.085710227489471436e-02,-1.388022452592849731e-01,-4.864237904548645020e-01,2.212511152029037476e-01
6.079101935029029846e-03,1.637767553329467773e-01,1.930986880324780941e-03,3.845287892545456998e-07,-1.611577135918196291e-05,1.865157112479209900e-02,-4.590212192852050066e-04,-1.356296986341476440e-01,9.693527317722328007e-06,-4.108386201551184058e-05,5.036193877458572388e-02,-2.144230064004659653e-03,2.732130512595176697e-02,1.898757182061672211e-02,8.684545755386352539e-03,-8.769081323407590389e-04,6.044690599082969129e-05,4.023672317998716608e-06
-2.386638522148132324e-01,4.200541675090789795e-01,-1.087554693222045898e-01,1.287315040826797485e-01,-1.282879849895834923e-03,7.556743174791336060e-02,-3.164488449692726135e-02,-8.715468645095825195e-02,-7.957137376070022583e-02,1.617415249347686768e-02,-1.817988604307174683e-02,-2.537992894649505615e-01,-1.790060997009277344e-01,4.652370810508728027e-01,-2.637742832303047180e-02,-5.109820887446403503e-02,-4.848838225007057190e-02,2.653640881180763245e-02
-3.763121366500854492e-02,-2.258700132369995117e-02,-3.963709995150566101e-02,2.541531575843691826e-03,-1.729312352836132050e-03,-2.365509048104286194e-02,-6.688775960355997086e-03,2.013186663389205933e-01,4.901739954948425293e-02,4.651247560977935791e-01,-1.450671106576919556e-01,-6.390557438135147095e-02,2.386024594306945801e-01,8.548207581043243408e-02,1.577709913253784180e-01,-4.712873101234436035e-01,5.404040217399597168e-02,-2.246025716885924339e-03
-3.171870410442352295e-01,3.406324237585067749e-02,3.759096860885620117e-01,1.036965660750865936e-02,-8.913139463402330875e-04,4.070520866662263870e-03,-5.485884100198745728e-02,2.400057623162865639e-03,-1.677016913890838623e-01,1.130523085594177246e-01,-1.209290847182273865e-01,-8.871807716786861420e-03,2.334922701120376587e-01,-1.213264744728803635e-02,7.704915106296539307e-02,-1.697605848312377930e-01,-3.066731430590152740e-02,6.731869070790708065e-04
-6.372277438640594482e-02,-8.117512799799442291e-03,-7.189214229583740234e-02,1.025275886058807373e-02,-2.349984832108020782e-03,7.468242663890123367e-03,3.199013695120811462e-02,1.313644498586654663e-01,8.801028877496719360e-02,-8.029718883335590363e-03,4.437134414911270142e-02,3.005582839250564575e-02,4.349576681852340698e-02,-6.140626594424247742e-02,-1.165461353957653046e-02,2.921033799648284912e-01,-6.238302960991859436e-02,1.140114327426999807e-04
1.014448776841163635e-01,2.547532506287097931e-02,1.705946922302246094e-01,7.387181371450424194e-02,7.419089227914810181e-02,4.026962816715240479e-01,-1.632689833641052246e-01,-4.666858911514282227e-02,1.300840228796005249e-01,-2.270667403936386108e-01,2.365611642599105835e-01,6.452695815823972225e-04,3.734160363674163818e-01,-3.865188658237457275e-01,-4.102568626403808594e-01,7.060448080301284790e-02,6.421496719121932983e-02,-2.859858796000480652e-02
9.402036666870117188e-02,9.759827703237533569e-02,-4.901988804340362549e-02,-7.598464144393801689e-04,7.048960775136947632e-03,4.287574887275695801e-01,-8.686305582523345947e-02,5.893706530332565308e-02,-3.874621987342834473e-01,7.790557295083999634e-02,2.359316125512123108e-02,-2.825322747230529785e-01,-1.955263130366802216e-02,-3.863002359867095947e-01,-1.482306327670812607e-02,-1.791412681341171265e-01,-2.642419040203094482e-01,-3.523394931107759476e-03
4.955070018768310547e-01,9.442205727100372314e-02,4.625476524233818054e-02,-2.927011111751198769e-03,5.895514972507953644e-03,8.203215152025222778e-02,7.014560699462890625e-02,-2.387309521436691284e-01,-1.076550707221031189e-01,-6.545054912567138672e-02,8.292203396558761597e-02,-1.348235905170440674e-01,-1.325783878564834595e-01,-2.390371710062026978e-01,7.199603915214538574e-01,7.135111838579177856e-02,2.002059519290924072e-01,1.513053476810455322e-01
-1.647211164236068726e-01,5.539180710911750793e-02,-1.776675879955291748e-01,-5.403118673712015152e-03,8.202605880796909332e-03,4.198701977729797363e-01,-3.497683629393577576e-02,-1.483158469200134277e-01,3.498091921210289001e-02,-6.087752431631088257e-02,1.885140836238861084e-01,2.056525321677327156e-03,1.609717607498168945e-01,5.427988991141319275e-02,4.424900561571121216e-02,2.302787639200687408e-02,-2.370117232203483582e-02,-3.398536136955954134e-05
9.454835206270217896e-02,7.109664380550384521e-02,3.747130334377288818e-01,-9.228489547967910767e-02,-6.392096728086471558e-02,6.165359634906053543e-03,1.476070284843444824e-01,1.865755617618560791e-01,4.061435163021087646e-01,-2.364706993103027344e-02,7.524668425321578979e-02,-6.144977174699306488e-03,2.866181172430515289e-02,-3.797197341918945312e-01,-1.968916356563568115e-01,4.070979058742523193e-01,-1.250819265842437744e-01,-5.965724214911460876e-02
-2.733432352542877197e-01,1.815350651741027832e-01,8.234361559152603149e-02,3.289054802735336125e-05,2.247638767585158348e-04,1.132696866989135742e-02,-2.304025441408157349e-01,-6.076479330658912659e-02,1.773810014128684998e-02,1.803613849915564060e-03,1.343423426151275635e-01,-1.081581460312008858e-03,-1.534864678978919983e-02,5.539919808506965637e-02,-4.692953228950500488e-01,5.356528796255588531e-03,-5.946603137999773026e-03,-6.046792259439826012e-05
-3.875759989023208618e-02,9.038586169481277466e-03,-3.969068229198455811e-01,-1.603118889033794403e-02,-2.054370753467082977e-02,-4.987204670906066895e-01,1.167132556438446045e-01,-5.201371759176254272e-02,3.492920100688934326e-01,-7.181462645530700684e-02,-2.043348969891667366e-03,-2.521868348121643066e-01,-3.659560084342956543e-01,8.119867742061614990e-02,-3.019388318061828613e-01,1.317212730646133423e-01,-2.416326254606246948e-01,-1.749571785330772400e-02
2.482374198734760284e-02,6.213165447115898132e-02,6.019314527511596680e-01,5.240541324019432068e-02,-7.781808730214834213e-03,3.476795181632041931e-02,-8.915866911411285400e-02,-1.933581829071044922e-01,-1.444079875946044922e-01,-2.257088720798492432e-01,-4.459905996918678284e-02,1.886728964745998383e-02,-5.300689861178398132e-02,3.032570704817771912e-03,-8.992265909910202026e-02,8.636029087938368320e-04,2.548084408044815063e-02,-1.582731120288372040e-02
-2.171414792537689209e-01,-2.012835741043090820e-01,-2.404944896697998047e-01,3.001267462968826294e-02,-6.916905939579010010e-02,2.918280195444822311e-03,6.677355170249938965e-01,4.005548078566789627e-03,-3.020527213811874390e-02,5.783326178789138794e-02,-5.606634616851806641e-01,7.643484473228454590e-01,3.871011435985565186e-01,3.154270350933074951e-01,2.717663049697875977e-01,-2.034421414136886597e-01,4.632963836193084717e-01,5.125317838974297047e-04
6.095499545335769653e-02,3.145206272602081299e-01,-4.381259381771087646e-01,4.616707883542403579e-05,1.617036614334210753e-04,-1.198302283883094788e-01,-1.802961714565753937e-02,-7.360307872295379639e-02,5.911925807595252991e-03,-5.898113921284675598e-02,7.820767909288406372e-02,-4.022905230522155762e-02,2.684603333473205566e-01,2.117095980793237686e-03,-4.574369788169860840e-01,-3.811195492744445801e-02,-1.965065486729145050e-02,-2.219642919953912497e-04
-3.331373035907745361e-01,1.572062969207763672e-01,-6.864798814058303833e-02,-1.087590306997299194e-02,9.440482594072818756e-03,-1.646741777658462524e-01,1.099093332886695862e-01,1.771765016019344330e-02,-3.897454738616943359e-01,4.395221546292304993e-02,1.227967441082000732e-01,5.262588709592819214e-02,7.045954000204801559e-03,-1.663757562637329102e-01,-1.505497246980667114e-01,-3.371622860431671143e-01,-1.671678014099597931e-02,-7.575293537229299545e-03
1.386769115924835205e-01,-2.981222234666347504e-02,2.700012922286987305e-02,-3.294081985950469971e-01,3.205310553312301636e-02,6.565620005130767822e-02,-4.314745366573333740e-01,-2.215304784476757050e-02,-7.701689749956130981e-02,-2.204408347606658936e-01,-4.013218358159065247e-02,2.567201852798461914e-02,8.984111994504928589e-02,-5.404270291328430176e-01,-8.667072653770446777e-02,5.765560269355773926e-01,2.015864998102188110e-01,3.610367421060800552e-03
8.743052184581756592e-02,-5.562636256217956543e-01,-5.137736201286315918e-01,-3.854137361049652100e-01,1.346512734889984131e-01,-5.687565207481384277e-01,-3.854065537452697754e-01,3.040864765644073486e-01,-1.472172886133193970e-01,-6.884754896163940430e-01,-9.279667586088180542e-02,2.211704254150390625e-01,-1.383332908153533936e-01,-1.296247094869613647e-01,2.031820416450500488e-01,4.192162156105041504e-01,1.550880372524261475e-01,-9.813166856765747070e-01
